NODE_ID,ARS-ID,정류소명,좌표X,좌표Y
120900042,21548,삼성산주공307동앞,126.9273126944,37.4617400344
120900041,21549,관악프라자,126.9546477261,37.4836201481
120900040,21550,남강중고등학교입구,126.9213424271,37.474200753
120900039,21551,동산교회,126.9297933877,37.4790027093
120900038,21552,인헌연세약국,126.9667518154,37.4750793298
120900037,21553,산성교회,126.9414879838,37.4887305295
120900035,21555,방앗간,126.9460458518,37.4899845453
120900034,21556,낙성대역,126.9623927949,37.4778014487
120900033,21557,라이프아파트,126.9136698771,37.4771770444
120900032,21558,2단지종합상가,126.9266519382,37.463446405
120900031,21560,애동유치원,126.9202747809,37.4743035714
120900030,21561,서강약국,126.9280884324,37.4794663507
120900029,21562,인헌시장입구,126.9657712484,37.4754269926
120900028,21563,경천교회,126.940457764,37.4880472938
120900027,21564,대학원생활관,126.9573878447,37.4623392722
120900026,21565,성현동주민센터,126.9473064482,37.4899106638
120900025,21566,사랑의병원,126.9564936111,37.4797278563
120900024,21567,신림고등학교,126.9160621546,37.4778075105
120900023,21568,203동앞,126.9266230554,37.4646270057
120900022,21569,관악로입구,126.9577958215,37.4863506354
120900021,21570,세이브마트,126.9187692529,37.4742160669
120900020,21571,동부아파트,126.9283369346,37.4813783841
120900189,21572,파리바게트.낙성대지하철,126.9642432548,37.476087779
120900019,21573,국회단지입구,126.9392239346,37.4866008431
120900196,21574,학부생활관,126.9580750883,37.4636931679
120900018,21575,구암어린이집앞,126.9476087624,37.4909510914
120900017,21576,낙성대역,126.962517521,37.4779333217
120900016,21578,난곡터널,126.9183637747,37.4781236988
120900015,21579,광신고등학교.주공1단지,126.9269236453,37.4655238626
120900014,21580,우성아파트103동,126.9592701481,37.4861224261
120900013,21581,난우초등학교,126.9177066206,37.4759374109
120900012,21582,삼모타워앞,126.9284015569,37.4823540988
120900011,21583,인헌초등학교,126.9613789675,37.4772227403
120900010,21584,은천교앞,126.9358801406,37.4863717993
120900009,21585,BK국제관,126.9579113536,37.4654068293
120900008,21586,관악드림타운2단지.관악선의복지관,126.9468267354,37.4919129429
120900007,21587,현대홈타운아파트,126.9631831139,37.4789216231
120900194,21588,갑을아파트,126.9219258914,37.4898741656
120900006,21589,신원동치안센터,126.9270188026,37.4791711571
120900197,21590,유완약국.성림교회,126.9300764034,37.4668862396
120900005,21591,행운동우성아파트109동앞,126.9609391821,37.4853535684
120900199,21592,신림고등학교,126.9160667824,37.4779024763
120900200,21593,낙성대입구,126.9599681857,37.4777884448
120900004,21594,신림성모성당앞,126.9326280546,37.487007915
120900003,21595,가족생활동,126.9579003828,37.4669265841
120900002,21597,롯데백화점,126.9243636185,37.4904488822
120900001,21598,삼성전자,126.9310305557,37.4677157165
120900084,21599,신림청소년독서실.신림체육센터,126.9149133714,37.4805047098
120900085,21600,낙성대동시장입구,126.9574918969,37.4786817169
120900086,21601,관악우체국,126.9341300513,37.485293858
120900207,21602,신림고등학교,126.9168128696,37.4780025317
120000241,21604,신림사거리.신원시장,126.9272753661,37.4838353976
120900087,21649,삼성동시장,126.9315555211,37.4692321253
120900088,21650,난곡사거리,126.9145234994,37.4823096486
120900089,21651,신림역,126.9296363597,37.4850547815
120900090,21663,인헌아파트,126.9612852462,37.4680660471
120900091,21675,삼성동시장입구,126.933121748,37.4718740676
120900092,21677,동부아파트,126.9281815329,37.4813462752
120900093,21678,낙성대역,126.9648937756,37.4763803145
120900094,21686,당곡사거리,126.9287245125,37.4886932319
120900095,21689,서울과학전시관,126.9579569272,37.4687282748
120900205,21700,은천교입구,126.9343431393,37.4868156021
120900206,21701,은천교입구,126.9341059999,37.4869363286
120900096,21722,삼성아파트,126.9272186288,37.4943049567
120900195,21732,조원경로당,126.9082684306,37.4835790164
120900097,21733,서강약국,126.9279969239,37.4794772706
120900098,21734,인헌연세약국,126.9668549922,37.4748441458
120900181,21738,낙성대공원.영어마을,126.9586978094,37.4721634029
120900099,21742,신도브래뉴.구펭귄아파트,126.9111705889,37.4841296045
120900100,21743,동산교회,126.9299400849,37.4788503112
120900101,21744,오리사랑,126.9666892399,37.4737623289
120900179,21745,봉일시장,126.938654866,37.4861763215
120000430,21751,낙성대입구,126.9595708733,37.4787174102
120900102,21752,낙성대현대아파트,126.9591108435,37.4748712044
120900103,21753,성지빌딩,126.9308362602,37.4786198282
120900104,21756,펭귄시장,126.9122794134,37.4835631958
120900105,21760,동인약국.인헌중고입구,126.9668702043,37.4719225887
120900106,21761,국회단지입구,126.9393421391,37.4865367768
120000426,21763,봉천역,126.9416977257,37.4832810175
120000428,21764,봉천역,126.9414491341,37.4835506669
120900182,21765,인헌초등학교,126.9590190502,37.4765866804
120900107,21766,난곡사거리,126.9141147863,37.4825819157
120900108,21768,우리현대마트,126.9673696666,37.4711257981
120900109,21770,경천교회,126.9405410964,37.4879594116
120900110,21771,낙성대입구,126.9593553675,37.4775566853
120900201,21772,신림체육센터,126.9146898654,37.4809468123
120900111,21773,서림동주민센터,126.9349976492,37.4748634508
120900112,21774,인수당약국,126.9678051067,37.4704473217
120900113,21775,산성교회,126.9415572734,37.4886336582
120900114,21778,신원동치안센터,126.9269239624,37.4792249263
120900116,21782,현대아파트109동,126.9332910734,37.4749480519
120900117,21783,개미유통,126.9668173112,37.470024628
120900118,21784,서울관광고등학교,126.941941956,37.489046889
120900119,21785,낙성대역,126.961923074,37.4770988559
120000431,21789,서울대호암교수회관,126.9579085046,37.4677321054
120000429,21790,봉천로사거리,126.9510167525,37.4824502003
120900120,21792,관악세무서,126.9244979041,37.4790047682
120900121,21793,난우초등학교,126.9171563273,37.4764641902
120900122,21794,현대아파트106동,126.932383453,37.4751026641
120900123,21795,세진아파트,126.9659547691,37.4696701354
120900124,21796,수정슈퍼,126.9421098044,37.4895714999
120900183,21800,낙성대입구,126.9592073811,37.4775858371
120000440,21801,구로디지털단지역,126.9049409042,37.4844867826
120000441,21802,구로디지털단지역,126.9039174253,37.4844445642
120900125,21803,난곡터널,126.9186678819,37.478241467
120000444,21809,난곡종점,126.919247,37.464119
120900126,21810,세이브마트,126.918536152,37.4742398595
120000454,21812,봉천역,126.9414079591,37.4835630427
120900127,21817,은천아파트,126.9651464029,37.4693470231
120900186,21818,우리슈퍼,126.9422449973,37.4901513787
120900184,21819,인헌초등학교,126.9589238899,37.4764564891
120900128,21820,삼성동시장입구,126.9329957847,37.4716850585
120900129,21821,애동유치원,126.9202387659,37.4741710929
120900180,21823,인헌아파트,126.9617113236,37.4681454998
120000390,21827,롯데백화점관악점,126.9256794882,37.4897853911
120000391,21828,롯데백화점관악점,126.9255665151,37.4899974927
120000392,21829,신림역,126.9317243831,37.4843922282
120000393,21830,신림역,126.930209549,37.4843847506
120000394,21831,봉천역,126.942959333,37.4830635613
120000395,21832,봉천역,126.942274,37.48313
120000396,21833,서울대학교입구전철역,126.9514102935,37.4814745728
120000397,21834,관악구청,126.9523731167,37.4799007142
120000398,21835,관악구청,126.9523507271,37.4782617261
120000400,21837,서울대학교,126.9488130801,37.4671983851
120000452,21841,신림2동차고지,126.9383120038,37.4709139997
120000453,21842,신림2동차고지,126.9386781745,37.4708845539
120900130,21843,벽산아파트후문.만물슈퍼,126.9419764659,37.4908530235
120900131,21844,낙성대현대아파트,126.9590342507,37.4743775672
120000412,21851,봉천역,126.9422140668,37.4831447525
120900132,21852,관악드림타운2단지.관악선의복지관,126.9467635431,37.4918580152
120900133,21853,라이프아파트,126.9135450508,37.4771696372
120900134,21854,삼성동시장,126.9314987334,37.4692806245
120900135,21855,남강중고등학교입구,126.921428092,37.4741120663
120900188,21856,은천아파트,126.9651254619,37.4692128356
120900136,21858,낙성대공원.영어마을,126.9584230297,37.4716652221
120900137,21859,구암어린이집앞,126.9474752151,37.4910297322
120900202,21860,미성중학교,126.913047815,37.4756071199
120900138,21861,삼성전자,126.9310027675,37.4678752288
120900139,21862,제일교회입구,126.9221264633,37.4744961328
120900190,21863,세진아파트,126.9659614739,37.4695431446
120900140,21864,서울과학전시관,126.9579928564,37.4695213864
120900141,21865,성현동주민센터,126.9479319372,37.4899823886
120900142,21866,두영아파트,126.9135714877,37.4744505179
120900198,21867,유완약국.성림교회,126.9300486388,37.4669755783
120900143,21868,충남슈퍼.생각대로통신,126.9228324245,37.4748848034
120900191,21869,개미유통,126.9668368005,37.4699020978
120900185,21870,호암교수회관,126.958339868,37.4684369715
120900187,21871,현대시장,126.9467562373,37.4872808301
120900144,21872,신라놀이터,126.9124523685,37.4733541969
120900145,21873,광신고등학교.주공1단지,126.9268054369,37.4655417573
120900146,21874,한마음슈퍼,126.9235364246,37.4752693255
120900147,21875,소망유통,126.9684325151,37.4694829938
120900148,21877,두산아파트,126.9467207671,37.4847316003
120900149,21878,쌍용아파트후문,126.9116107538,37.4727719141
120900150,21879,201동.동신교회,126.925822589,37.4642686071
120900151,21880,승산밝은빛교회.구무림비디오,126.9242410616,37.4756634721
120900152,21881,군인아파트,126.9688827271,37.4687537025
120900153,21882,호암교수회관,126.9577977953,37.468242323
120900176,21883,신협,126.9464668268,37.4832126762
120900154,21884,뉴서울아파트,126.911103,37.471613
120900155,21885,3단지종합상가,126.9266872168,37.4633028072
120900156,21886,보명사.법화사,126.924838259,37.47600804
120900157,21887,가족생활동,126.9577453248,37.4663087477
120000434,21888,봉천로사거리,126.9515193814,37.4822140554
120900177,21889,봉천역6번출구,126.9434122925,37.4831694892
120900173,21890,아카시아마을.민방위교육장,126.9111144516,37.4721073816
120900158,21891,삼성산주공307동앞,126.9272758932,37.4618579094
120900159,21892,서울대후문.연구공원,126.9578234675,37.4650707751
120900178,21893,봉천역4번출구,126.9413726569,37.4835785412
120900160,21894,삼성산주공아파트정문,126.9256787839,37.4612295063
120900161,21895,학부생활관,126.9577902528,37.4631299961
120900162,21897,대학원생활관,126.9568220721,37.4619463851
120900163,21899,기숙사삼거리,126.9567544675,37.4603841606
120900164,21904,제2파워플랜트,126.9494809391,37.4490213031
120900165,21905,건설환경종합연구소,126.9500703079,37.447106314
120900166,21907,보라매노인복지회관,126.9258786472,37.4926303749
120900167,21908,신한은행앞.롯데백화점,126.9242567522,37.4904780462
120900169,21910,벽산아파트,126.9436598905,37.4922549146
120900174,21911,적십자센터,126.9463913562,37.4930216323
120900170,21912,봉림교,126.9268094586,37.4836084337
120900171,21913,서원치안센터,126.9291151392,37.4820298241
120900172,21915,노천강당,126.9552964059,37.4589156962
120900192,21916,신림역4번출구,126.9290200406,37.4840554178
120900203,21919,신본교.서원동성당앞,126.9344540448,37.4778015296
120000443,21920,신림복지관앞,126.9195975313,37.4651445596
121000001,22001,교육개발원입구,127.0383424487,37.4785138305
121000002,22002,교육개발원입구,127.0386756802,37.477766643
121000003,22003,양재역.서초문화예술회관,127.0358472562,37.4825218847
121000004,22004,양재역.서초문화예술회관,127.0368254772,37.4818709299
121000005,22005,뱅뱅사거리,127.0323668915,37.4875924092
121000006,22006,뱅뱅사거리,127.0329932458,37.4868970819
121000007,22007,래미안아파트.파이낸셜뉴스,127.0303401827,37.4918234471
121000008,22008,래미안아파트.파이낸셜뉴스,127.0310112315,37.4910427255
121000009,22009,신분당선강남역,127.0283494302,37.4960264799
121000010,22010,신분당선강남역,127.0291626566,37.4949565251
121000011,22011,지하철2호선강남역,127.0257282697,37.5016093307
121000012,22012,지하철2호선강남역,127.0264182006,37.5007569902
121000013,22013,논현역,127.0230119453,37.5072203243
121000014,22014,논현역,127.0237329243,37.5063685121
121000015,22015,신사역.푸른저축은행,127.0199900916,37.5141009955
121000016,22016,신사역,127.0206424089,37.5129301089
121000017,22017,반포역,127.0121019483,37.5084012467
121000018,22018,반포역,127.0110379812,37.5079080414
121000019,22019,고속터미널,127.0052627142,37.5063349939
121000020,22020,고속터미널,127.0038414608,37.5056371202
121000021,22021,신반포역.세화여중고,126.9958082515,37.5034551594
121000022,22022,신반포역.세화여중고,126.9888861642,37.5016753064
121000023,22023,구반포역.세화고등학교,126.9899929686,37.5020434082
121000024,22024,구반포역.세화고등학교,126.9888861651,37.5016753039
121900303,22025,아리랑TV.국립국악원,127.009111162,37.4787981106
120000671,22026,남태령역,126.9881707204,37.4657132812
121000533,22027,이수역,126.9820604091,37.4823321911
121001315,22028,사당역,126.981733,37.475853
121000532,22029,총신대입구역.남성시장입구앞,126.9823336799,37.4875327559
121000531,22031,경문고등학교,126.9827295523,37.4904376391
121000530,22033,정금마을,126.9828180395,37.4932521524
121900317,22068,서초포레스타5단지정문,127.0582054029,37.4512933373
121900331,22095,서초종합체육관,127.0414865726,37.4585014038
121900299,22096,서울추모공원,127.0426835704,37.4541410996
121900302,22097,양재동화물터미널,127.0367509028,37.4600348322
121900301,22098,양재동화물터미널,127.0374906587,37.4598861698
121900300,22099,서울추모공원,127.0428019712,37.454225246
121900002,22100,한국소비자원,127.0436919184,37.4661489773
121000025,22101,지하철3호선교대역,127.0140972015,37.4917727254
121000026,22102,서울교대사거리,127.0149073993,37.4872736263
121000027,22103,지하철2호선교대역2,127.0151722537,37.4940263356
121000028,22104,서초동유원아파트,127.0201671911,37.4955581572
121000029,22105,창신교회앞.서리풀노리학교,127.0213662544,37.4905140641
121000030,22106,창신교회.서리풀노리학교,127.0211892004,37.4902399015
121000031,22107,서울교대정문앞,127.0162439582,37.488862735
121000032,22108,서울교대정문앞,127.014658,37.488286
121000033,22109,남부터미널,127.0173128172,37.4832770023
121000034,22110,서울시인재개발원입구,127.0224066461,37.4829928478
121000035,22111,서울시인재개발원.한우리문화센터,127.0215900394,37.4827130909
121000036,22112,서일초등학교,127.0213559346,37.4864233445
121000037,22113,서일초등학교,127.0210583888,37.4861953374
121000038,22114,롯데칠성,127.0239660947,37.4967331858
121000039,22115,롯데칠성,127.0251450068,37.4950545834
121000986,22116,서초포레스타2단지앞,127.0630129736,37.4554507343
121000041,22117,래미안에스티지에스,127.0260354162,37.4931865944
121000042,22118,래미안에스티지,127.0260101962,37.4930163269
121000043,22119,서초청소년도서관,127.0285876352,37.4926330938
121000044,22120,서초청소년도서관,127.0289422049,37.4926432864
121000045,22121,서초동신동아아파트,127.0255496495,37.4916731875
121000046,22122,서초2동주민센터서이초등학교,127.0256283107,37.4916097852
121000047,22123,래미안리더스원아파트,127.0274259079,37.4901792734
121900330,22124,추모공원입구,127.0390224473,37.4582592768
121000049,22125,뱅뱅사거리,127.0293731704,37.4889262562
121000050,22126,뱅뱅사거리,127.0298425735,37.4889223913
121000051,22127,서초그랑자이아파트,127.0266066809,37.4880752935
121000052,22128,서초그랑자이아파트,127.0259959863,37.4877440858
121000053,22129,서초구청,127.0309471279,37.4842092481
121000054,22130,서초구청,127.0308741901,37.4840274648
121000055,22131,수협서초지점,127.0296160859,37.4933861394
121000056,22132,서초문화예술정보학교,127.0321452121,37.4880652076
121000057,22133,법조단지,127.0129905855,37.4964790571
121000058,22134,교대역10번출구,127.0130353587,37.4935255647
121000059,22135,서초역.서울중앙지법등기국,127.0072658333,37.4928824468
121000060,22136,서초역1번출구,127.0086430991,37.4920474755
121000061,22137,서울중앙지방검찰청,127.0063907898,37.4946605227
121000062,22138,서울중앙지방검찰청대검찰청,127.0063341369,37.494401214
121000063,22139,서초아트자이아파트,127.0106825134,37.4856807289
121000064,22140,서초동삼성아파트,127.0092871405,37.4886174131
121000065,22141,서초유스센터.서초아트자이,127.0105605243,37.4854983218
121000066,22142,서초동삼성아파트,127.0091104527,37.4885557668
121000067,22143,서초3동주민센터,127.0117197882,37.4831552137
121000068,22144,서초3동주민센터,127.0119717269,37.4831878415
121000069,22145,서초동예술의전당,127.0127340383,37.4816390955
121000070,22146,서초중학교,127.0085568299,37.4835440126
121000071,22147,서초중학교,127.0087822745,37.4834621803
121000072,22148,서울고등학교,127.0050174958,37.4828729587
121000073,22149,서울고등학교,127.0055529996,37.4828316926
121000074,22150,상문고교,127.0047616322,37.4819161512
121000075,22151,서초동예술의전당,127.0107815044,37.479428854
121000076,22152,서초동예술의전당,127.0108317239,37.4796623445
121000077,22153,남부터미널.기쁨병원,127.0169147424,37.4818523385
121000078,22154,남부터미널.기쁨병원,127.017544095,37.4818611748
121500100,22155,남부터미널,127.016698427,37.4840897724
121000080,22156,남부터미널.한일시멘트,127.0142415341,37.4846572778
121000081,22157,남부터미널,127.0154563858,37.4847683916
121000082,22158,서울교대사거리,127.0147508651,37.4873987101
121000083,22159,서울교대사거리,127.0133630507,37.4880064658
121000084,22160,서울교대사거리,127.012947983,37.4877963794
121000085,22161,지하철3호선교대역,127.0139679573,37.4918399902
121000086,22162,KCC사옥,127.0196771517,37.5031082219
121000087,22163,서초푸르지오써밋,127.0221156359,37.5011810858
121000088,22164,서초푸르지오써밋.롯데캐슬클래식,127.0221001442,37.5014555692
121000089,22165,진흥아파트,127.0237379474,37.4977337315
121000090,22166,진흥아파트,127.0239350577,37.4975717898
121000091,22167,강남역.강남역사거리,127.0266304927,37.497732613
121000092,22168,서초동진흥아파트,127.0228061159,37.4965167257
121000093,22169,서초동유원아파트,127.0194454236,37.4954789111
121000094,22170,지하철2호선교대역4출구,127.0158789726,37.4943891487
121000095,22171,법조단지,127.013160005,37.4962719536
121000096,22172,신논현역.구교보타워사거리,127.0251220072,37.5028759418
121000097,22173,강남역,127.0264252273,37.5001155344
121000098,22174,잠원한신아파트,127.0100577212,37.5165200139
121000099,22175,래미안신반포리오센트아파트,127.0138275916,37.5195472963
121000100,22176,신반포18차아파트,127.0144288549,37.5199952837
121000101,22177,롯데캐슬아파트,127.0154980243,37.5197031568
121000102,22178,롯데캐슬아파트,127.0155145591,37.5199403596
121000103,22179,신반포13차아파트,127.0144126565,37.5167905938
121000104,22180,신반포13차아파트,127.014473962,37.51712271
121000105,22181,신동중학교,127.0131925434,37.5155487619
121000106,22182,신동중학교,127.0128629409,37.5156293117
121000107,22183,논현사거리.논현역5번출구,127.019293298,37.5104995219
121000109,22185,신사역4번출구,127.0197131825,37.515053625
121000110,22186,신사역5번출구,127.0192262825,37.516732073
121000114,22190,논현사거리.논현역4번출구,127.0196566623,37.5104735784
121000115,22191,논현역,127.0220695754,37.5091445615
121000116,22192,반포동,127.023371077,37.5064867804
121000117,22193,신논현역.구교보타워사거리,127.0238349777,37.5043950628
121000118,22194,제일약품사옥,127.0203819637,37.5034067467
121000119,22195,사평역,127.0140484589,37.5047349711
121000120,22196,사평역,127.0154369499,37.5040485094
121000121,22197,디에이치반포라클라스,127.0123326273,37.4996447984
121000123,22199,삼호가든사거리.반포도서관,127.0115250322,37.5027788588
121001326,22200,삼성래미안,126.995335353,37.5026705835
121000127,22203,서초구민체육센터.심산문화센터,126.9906076132,37.4983029935
121000128,22204,잠원한신아파트,127.0100771831,37.516737134
121000129,22205,잠원성당.아크로리버뷰아파트,127.0069218342,37.5136817278
121000130,22206,잠원성당,127.0069295563,37.5134935368
121000131,22207,뉴코아아울렛,127.0078725487,37.509247612
121000132,22208,신반포자이아파트,127.0079276611,37.5094509881
121000135,22211,고속터미널,127.0094438369,37.5062947879
121000136,22212,서울지방조달청.서울성모병원,127.0039634599,37.4997237349
121000137,22213,센트럴시티,127.0065735175,37.5034333538
121000138,22214,서울지방조달청.서울성모병원,127.0039507767,37.5007637192
121000139,22215,서울성모병원,127.0055499914,37.5028819916
121000141,22217,서초구민체육센터.심산문화센터,126.9910942132,37.4978665207
121000142,22218,반포미도아파트앞,127.0117072931,37.5017206216
121000144,22220,고속터미널호남선,127.0030560717,37.5053987653
121000145,22221,삼호아파트,126.9877512453,37.4968049675
121000146,22222,방배사이길,126.9902861302,37.4930519693
121000147,22223,방배동삼호아파트,126.9882455005,37.4963131174
121000148,22224,가야메디컬센터,126.9898910752,37.4933982055
121000149,22225,이수교,126.9830877586,37.4966979966
121900003,22227,롯데캐슬헤론아파트,126.9851854574,37.4972707701
121000152,22228,방배동신동아아파트,127.0017234981,37.4822373624
121000153,22229,방배역.방배서리풀이편한세상,126.9964098591,37.483396214
121000154,22230,내방역2번출구,126.9942653418,37.4867275312
121000155,22231,내방역,126.994160766,37.4866504959
121000156,22232,방배1동주민센터.방배아크로타워,126.9962225283,37.4834800666
121000157,22233,지하철2호선방배역,126.9966259492,37.4812672268
121000158,22234,서울교통공사,126.986207424,37.4766992025
121000159,22235,종로교회,126.9890954676,37.478641791
121000160,22236,대우효령아파트,126.993362744,37.480209928
121000161,22237,이수중학교,126.9930644189,37.4809156325
121000162,22238,방배브라운가아파트,126.9910401681,37.4840712151
121000165,22241,사당역,126.9818669408,37.4788812354
121000166,22242,사당역3번출구,126.9820335566,37.4744290255
121000168,22244,경남임광아파트,127.0006234714,37.4769804176
121000169,22245,방배그랑자이아파트,127.0003801054,37.477088934
121000170,22246,서울지방법무사회,126.9986552738,37.4799982895
121000171,22247,현대멤피스2차아파트,126.9985536909,37.4798595834
121000172,22248,신동아아파트앞,127.0018489423,37.4821315833
121000173,22249,방배역.백석예술대학교,126.9965518002,37.4810971171
121000174,22250,방배동대우효령아파트앞,126.9942359549,37.4803467166
121000175,22251,종로교회앞,126.9885906671,37.4782411424
121000176,22252,서울교통공사,126.9862633764,37.4763591993
121000177,22253,방배동래미안아트힐.국립국악원,127.0060733507,37.4772904497
121000178,22254,방배그랑자이아파트,127.0008962678,37.4748130573
121000179,22255,성뒤마을.교육연수원,126.9946257198,37.4737136638
121900001,22256,방배동래미안타워,126.9905677806,37.4746325006
121000181,22257,대항병원.연세사랑병원,126.9870922211,37.4756078252
121000182,22258,대항병원.연세사랑병원,126.9868156049,37.4754999627
121000183,22259,방배동래미안타워.동덕여중고,126.9907066288,37.4743995081
121000184,22260,성뒤마을.교육연수원,126.9969044566,37.4734548029
121000185,22261,방배그랑자이아파트,127.0015678359,37.4749087676
121000186,22262,방배동래미안아트힐.국립국악원,127.0065427917,37.4772945057
121000187,22263,서문여고입구,126.9869299979,37.4910579444
121000188,22264,방배동고개,126.9892560508,37.48685892
121900008,22267,예술의전당,127.0131,37.48057
121000192,22268,방배열린문화센터(방배4동주민센터),126.9919194327,37.4904483863
121000193,22269,방배열린문화센터(방배4동주민센터),126.9916348416,37.4906300512
121000194,22270,양재역.양재1동민원분소,127.0373913704,37.4849000573
121000195,22271,양재노인종합복지관,127.0421251234,37.4833296049
121000196,22272,블랙야크양재사옥,127.0411791769,37.4801376697
121000197,22273,현대빌라.에코맘코리아,127.0355874096,37.4761835321
121000198,22274,현대빌라.에코맘코리아,127.0360524235,37.4764111449
121000199,22275,우성아파트.양재초등학교,127.0319392869,37.4745709533
121000200,22276,우성아파트.양재초등학교,127.0330257438,37.4748598734
121000201,22277,코오롱아파트.양재1동주민센터,127.0279841673,37.4723521788
121000202,22278,우면코오롱아파트,127.0279833449,37.472154792
121000203,22279,우면주공아파트.우면한라아파트,127.0255937788,37.4708029246
121000204,22280,우면주공아파트.양재1동주민센터,127.0258271933,37.4707524429
121000205,22281,서울시품질시험소한국교원단체총연합회,127.0279296372,37.4674662005
121000206,22282,서울시품질시험소한국교원단체총연합회,127.028102,37.46755
121000207,22283,네이처힐3.4단지,127.0262056988,37.465339092
121000208,22284,성촌마을입구,127.0250804508,37.4653734422
121000209,22285,서초힐스아파트,127.0179576562,37.4589849616
121000210,22286,서초힐스아파트,127.0177355986,37.4585845744
121000211,22287,식유촌우면성당.서초호반써밋,127.0127285619,37.4574114922
121000212,22288,식유촌우면성당.서초호반써밋,127.0142891191,37.4573535345
121000213,22289,양재역,127.0349993372,37.4833819962
121000214,22290,양재역,127.035321,37.483395
121000215,22291,일동제약사거리,127.0382490678,37.4788695842
121000216,22292,일동제약사거리,127.038369743,37.479436126
121000217,22293,양재2동주민센터.양재꽃시장,127.0392082884,37.4694999708
121000218,22294,시민의숲,127.0384514236,37.4731334832
121000219,22295,언남고교,127.0386338316,37.4732828011
121000220,22296,시민의숲.양재꽃시장,127.0384690285,37.4708240813
121000221,22297,시민의숲.양재꽃시장,127.038677757,37.4711662157
121000222,22298,AT센터.양재꽃시장,127.039557,37.468533
121000223,22299,양곡도매시장,127.0352832349,37.4604496583
121000224,22300,양곡도매시장,127.0351750088,37.4602280605
121000225,22301,하나로마트.코트라,127.0446172052,37.4639684953
121000226,22302,코트라,127.045401,37.463517
121000227,22303,구룡사앞,127.0493482702,37.4703704877
121000228,22304,구룡사,127.0483893832,37.4737573854
121000229,22305,구룡사입구,127.0501693696,37.4721202687
121000230,22306,동원산업앞,127.0453801964,37.4766372837
121000231,22307,언남고포이성당앞,127.0458013763,37.4720798956
121000232,22308,양재119안전센터앞,127.0410261736,37.4694982223
121000233,22309,소방서앞,127.041646334,37.4700052165
121000234,22310,꽃마을,127.0463157792,37.4606944001
121000235,22311,꽃마을,127.0465470034,37.4604222142
121000236,22312,개나리골입구,127.0476501748,37.4574552186
121000237,22313,개나리골입구,127.0483079685,37.4569969184
121000238,22314,새원마을,127.0507149808,37.454293885
121000239,22315,새원마을,127.0507602246,37.4544654328
121000240,22316,본마을,127.051246323,37.4532833788
121000241,22317,본마을,127.0513710572,37.4533040618
121000242,22318,청계산.원터골,127.0577349731,37.4444650617
121000243,22319,청계산.원터골,127.0576299314,37.4448807003
121000244,22320,관현사입구,127.0632447863,37.437324573
121000245,22321,관현사입구,127.063892752,37.436857042
121000246,22322,새쟁이마을,127.0658214241,37.4348444186
121000247,22323,새쟁이마을,127.0660471699,37.434793586
121000248,22324,옛골,127.0707719235,37.430779662
121000249,22325,염곡마을.서초50플러스센터,127.0489854451,37.4616656477
121000250,22326,염곡마을.서초50플러스센터,127.0490285978,37.4618114917
121000251,22327,탑성마을,127.0565126489,37.4584919539
121000252,22328,탑성마을,127.0546665742,37.4594343277
121000253,22329,안골마을,127.0639662643,37.4554680672
121000254,22330,안골마을,127.0623338625,37.4562013919
121000255,22331,서울특별시어린이병원.강동송파과학화예비군훈련장,127.0704493586,37.4569989648
121000256,22332,서울특별시어린이병원.강동송파과학화예비군훈련장,127.0718169931,37.4576045421
121000257,22333,헌인릉.강남서초과학화예비군훈련장,127.0794518458,37.4598668991
121000258,22334,헌인릉.강남서초과학화예비군훈련장,127.0827095018,37.4610637087
121000259,22335,헌인농장,127.0846901719,37.4615531491
121000260,22336,헌인마을.서울농업기술센터,127.0914110702,37.4637211345
121000261,22337,헌인마을.서울농업기술센터,127.0893535042,37.4632095172
121900004,22338,KT반포지사,126.9925999385,37.4982519712
121000262,22339,강남역,127.026796153,37.4976241462
121000263,22340,방배동래미안타워.동덕여중고,126.9905195694,37.4746469422
121900005,22343,헌인가구단지,127.0868844066,37.4597293637
121900006,22344,내방역8번출구,126.994734526,37.488081925
121900007,22345,교대역5번출구,127.0146975779,37.4938797757
121000985,22347,서초힐스아파트,127.0167761344,37.4578552319
121000271,22348,강남역하나은행,127.027893653,37.4969872035
121000273,22350,염곡마을.서초50플러스센터,127.0490568628,37.4616354609
121000274,22351,염곡마을.서초50플러스센터,127.0491734553,37.4617507974
121000275,22352,탑성마을,127.0566171428,37.4584483775
121000276,22353,탑성마을,127.0547349787,37.4594057181
121000278,22355,안골마을,127.0624258181,37.456163005
121000279,22356,서울특별시어린이병원.강동-송파예비군,127.0702183986,37.4569229044
121900009,22363,사당역1번출구,126.9827262338,37.4763084945
121900010,22364,남부시장,126.9858179336,37.4950767159
121900255,22365,강남의림한방병원,126.9831343855,37.4908472686
121000289,22367,염곡동구룡사,127.0471527197,37.4685272158
121000290,22368,국제전자센터,127.0177862525,37.4852203349
121900333,22369,염곡동구룡사,127.0469619542,37.46847949
121000294,22372,형촌마을입구(서초네이처힐1.2단지),127.0215636099,37.4636067853
121000297,22376,국제전자센터,127.0177866645,37.4853479624
121000299,22378,도로교통공단서울지부.코트라,127.044231333,37.4663759704
121000300,22379,서초역3번출구,127.0080245378,37.4908473102
121900011,22380,서초구민체육센터,126.9903054743,37.4983151828
